doc_id,amount,entities,context
4157,$39 m,"Council of Ministers, SHC, al Qaeda, Ashton Compl, Federal Compl, Federal RICO Statement Applicable, Federal Plaintiffs, SHC, al Qaida, Federal Compl, SHC, Ashton Compl, Ashton Compl, the General Donation Committee, Ashton Compl, Prince Salman, Prince Salman Mem., Prince Salman, Osama bin Laden, Burnett Compl, Salman, Prince Salman, Burnett Compl, Prince Salman, Yasser Arafat’s, Burnett Compl, Salman, Burnett Compl","Prince Salman is a member of the Kingdom of Saudi Arabia’s Council of Ministers, the governor of the province of Riyadh, and the President of Defendant SHC. (Prince Salman Mem. in Sup. Mot. to Dismiss"
4157,$74 m,"Federal, SJRC, al Qaida, SJRC bureaus, Federal Compl, Naif, the Saudi Committee for Relief, al Qaida’s, the Saudi Arabian Committee for Support of the Intifada al Quds, Hamas, Ashton Compl, Federal Compl, Ashton Compl, The Federal Plaintiffs, Interior, Federal Compl, Federal Plaintiffs, al Qaida’s, IIRO, MWL, WAMY, BIF, SHC, SJRC, Federal Compl, Burnett Compl, Burnett Compl, Yasser Arafat, Naif, Burnett Compl, Charles Schumer, Naif, Naif, al Haramain","The Federal complaint further alleges that “[b]etween 1998 and 2000, the Kingdom of Saudi Arabia, through SJRC, diverted more than $74 million to al Qaida members and loyalists affiliated with SJRC bu"
4240,$255M,,$255MM in payments include an upfront payment and the remainder is linked to
4258,"$60,000",,"Annual retainer $60,000"
4258,"$2,000 ",,"Board meeting fees $2,000 per each board meeting in excess of six board meetings in any calendar year that a non-employee"
4258,"$10,000 ",,"Additional retainer for committee members $10,000 per committee"
4258,"$20,000 ",Audit Committee,"Additional retainer for chair of committee $20,000 for Audit Committee;"
4258,"$20,000",,"Additional retainer for lead director $20,000"
4305,$100K,,Fees	$100K/episode	$1.2 Million
4383,$10K,,can send along an invoice and contribution letter for your $10K donation toward the chairs.
4435,$1,Avenatti,"In an unrelated action, federal officials in California charged Avenatti on Monday with defrauding a client out of a $1.6 million settlement and lying to a Mississippi bank to secure loans for his fir"
4503,$2,,LLC an annual management fee of $2.5 million payable in equal quarterly installments on the first day of
4517,$1m,,There is $1mm in the bank account. We can prepare checks or wires for you to sign upon request. This way
4533,$1 m,"The Daily Beast, Brunel’s, Epstein",The Daily Beast has learned that Epstein had made a $1 million wire transfer to Brunel’s offshore bank
4736,$149 billion,,families and indoor tanning services + $149 billion in penalty payments by
4756,"$10,000.00 ",,"Fee Shannon Ireland. $10,000.00 est."
4864,"$130,000 ",Stormy,"credit line to make a $130,000 payment in October 2016 to Stormy"
5101,$25 m,,say he charges flat annual fees ranging from $25 million to more than $100 million.
5164,$3,,"estate tax exclusion and generation-skipping transfer tax (GST) exemption would be $3.5 million, and"
5196,"$142,415",,"management fees $142,415"
5222,$38,,"Expand ACOs, payment bundling, and other payment reform $38"
5222,$37,"DSH, Medicare Advantage","Accelerate phase-in of DSH payment cuts*, Medicare Advantage cuts $37"
5255,"$25,000 ",,"consulting fees at a $25,000 annual rate for the first 12 months and a $35,000 annual rate for the second"
5343,$ 400.00,COMPLAINT,"06/20/2016 1 | COMPLAINT against All Defendants. (Filing Fee $ 400.00, Receipt Number 0208-"
5464,$300K,,Fees	$300K/episode	$3.6 Million
5471,$200 ,,payment of $200 for the new girl and $400 to me for bringing her. He
5604,"$900,000 ","Mike Pompeo, Koch","designate chief Mike Pompeo. (Pompeo's Kansas campaign received a $900,000 donation from Koch)."
5695,$2,InfoSpan,"fifth year, with InfoSpan receiving more than $2.8 billion in fees."
5879,$5K,,"other place but they only have $5K USD total, which includes the $4K fee they originally offered me. I am"
5884,$ 230 billion,"the Public Investment Fund, ARAMCO, the Public Investment Fund, the Public Investment Fund","- As we state, the most important offer in the Public Investment Fund is the ARAMCO offer. This will provide huge sums to the Public Investment Fund and also it will help in targeting many sectors ins"
5964,$5 m,"Travel Related Services Co., CMP",Travel Related Services Co. (AETRSC) also was assessed a $5 million CMP. Cross-border payment
6142,$10K,,can send along an invoice and contribution letter for your $10K donation toward the chairs.
6143,$1m,,There is $1mm in the bank account. We can prepare checks or wires for you to sign upon request. This way
6164,"$848,604",,"readily ascertainable. management fees $848,604"
6320,"$15,000 ","header&asset_id=100000006108935"",""range"":{""length"":111,""start"":0},""type"":""link""}],""identifier"":""_anf-body-1"",""inlineTextStyles"":[{""range"":{""length"":27,""start"":0},""textStyle"":""_anf-ts-153""}],""layout"":""_defaultComponentLayout"",""role"":""body"",""text"":""Sign, Interpreter, Sky"",""type"":""text""},{""identifier"":""_anf-author-1"",""inlineTextStyles"":[{""range"":{""length"":16,""start"":18},""textStyle"":""pub-dt""}],""layout"":""default-author"",""role"":""author"",""text"":""By, Comcast, The New York Times, Supreme Court, Senate, The New Yorker, the White House, Labour Party, Labour, The New York Times, the U.N. General Assembly, Reuters""},""identifier"":""100000006123016_5ba868d80c350"",""imageIdentifier"":""c6e8f2824de8eeee3368b75f0ee6a22c"",""layout"":""fullbleed-image"",""role"":""photo"",""type"":""scalable_image""},{""identifier"":""_anf-caption-4"",""inlineTextStyles"":[{""range"":{""length"":42,""start"":0},""textStyle"":""photo-credit""}],""layout"":""default-caption"",""role"":""caption"",""text, Reuters, Montmorillon, The New York Times, Comcast, Sky, the Walt Disney Company, Google, the Federal Reserve, The New York Times, The New York Times]"",""type"":""text""},{""additions"":[{""URL"":""https://apple.news, Ahvaz, the Islamic State, The New York Times]"",""type"":""text""},{""additions"":[{""URL"":""https://www.nytimes.com/2018/09/23/world/europe/germany-intelligence-chief-hans-georg-maassen.html?partner, The New York Times, written_through&asset_id=100000006108935"",""range"":{""length"":23,""start"":28},""type"":""link""}],""identifier"":""_anf-body-36"",""inlineTextStyles"":[{""range"":{""length"":52,""start"":0},""textStyle"":""_anf-ts-100""},{""range"":{""length"":52,""start"":0},""textStyle"":""_anf-ts-100""},{""range"":{""length"":21,""start"":2},""textStyle"":""_anf-ts-10""}],""layout"":""default-body"",""role"":""body"",""text"":""•, The New York Times, The New York Times Magazine, Associated, Associated Press, the Chapman Brothers, Christie’s, Times, a Morning Briefing, U.S. editions.)"",""type"":""text""},{""additions"":[{""URL"":""https://www.nytimes.com, an Evening Briefing, New York Times, Brexit, Brexit, Erin Schaff, Erin Schaff, Erin Schaff, Christine Blasey Ford, Brett Kavanaugh, Kavanaugh, Rod Rosenstein, Trump, John F. Kennedy, Britons, written_through&asset_id=100000006108935"",""range"":{""length"":43,""start"":166},""type"":""link""}],""identifier"":""_anf-body-13"",""inlineTextStyles"":[{""range"":{""length"":374,""start"":0},""textStyle"":""_anf-ts-100""},{""range"":{""length"":374,""start"":0},""textStyle"":""_anf-ts-100""}],""layout"":""default, Jeremy Corbyn, Corbyn, ’s Brexit, Trump, Trump, Hassan Rouhani, Moon Jae, Trump, Emmanuel Macron, Macron, Macron, Macron’s, Brian Roberts, Rupert Murdoch, Murdoch, Sundar Pichai, Trump, Julieta Cervantes, Julieta Cervantes, Julieta Cervantes, Fabre, Al Ahwaz, Angela Merkel’s, Pope Francis, Andrew Scrivani, Andrew Scrivani, Andrew Scrivani, Gordon Welters, Gordon Welters, Gordon Welters, written_through&asset_id=100000006108935"",""range"":{""length"":37,""start"":107},""type"":""link""}],""identifier"":""_anf-body-38"",""inlineTextStyles"":[{""range"":{""length"":145,""start"":0},""textStyle"":""_anf-ts-100""},{""range"":{""length"":145,""start"":0},""textStyle"":""_anf-ts-100""},{""range"":{""length"":28,""start"":5},""textStyle"":""_anf-ts-10""},{""range"":{""length"":3,""start"":2},""textStyle"":""_anf-ts-10""}],""layout"":""default-body"",""role"":""body"",""text"":""•, Wolfgang Frühauf’s, Marc Quinn, Ron Wood, Tusk Trust, Roland Muller, showcase/"",""range"":{""length"":6,""start"":256},""type"":""link""}],""identifier"":""_anf, Roberta Smith, body"",""role"":""body"",""text"":""Alex Marshall, adab-ea94f9c77233"",""classification"":""image"",""dimensions"":{""height"":720,""width"":1080},""fileSize"":0,""identifier"":""6aaf5487-8dd0-43fc, Brexit","﻿{""componentLayouts"":{""ComponentLayout-1"":{""columnRange"":{""length"":8,""start"":0},""contentInset"":{""bottom"":false,""left"":true,""right"":true,""top"":false},""identifier"":""ComponentLayout-1"",""ignoreDocumentMar"
6348,"$2,000 ",,"with a private instructor. It cost $2,000 in tuition and fees, which"
6526,"$50,000,000","Brad Edwards, Rothstein, Edwards, Virginia Roberts, Epstein, Roberts, Edwards, Epstein","Then, Brad Edwards, Rothstein’s former partner, sues the federal government in 2008 for abridging the rights of two of the original complainants under the Crime Victim Rights Act (giving victims the r"
6604,$10,CIRM,Three biotech companies have been funded so far under CIRM's Strategic Partnership Awards initiative. A grant of $10.1 million was
6604,$9,"Bluebird Bio Inc., LentiGlobin","Meanwhile, Bluebird Bio Inc. will use a $9.3 million grant to support a Phase I/II study to evaluate the safety and efficacy of LentiGlobin,"
6708,$99 ,,that she decides to set up a Yahoo Store for $99 per month and a small per-transaction fee. Her credit
6869,$1.45 billion,Chiquita,"appeared. Scarola, who in the past sued Chiquita over payments to violent leftist Colombian rebels and won a $1.45 billion verdict over"
6878,$250,Mike,"You paid Mike $2500, which he applied for the purchasing of his replacement servers, but his fee of $7500"
6954,$2,InfoSpan,"fifth year, with InfoSpan receiving more than $2.8 billion in fees."
6965,"$810,795",NY,"readily ascertainable. New York, NY management fees $810,795"
6965,"$559,904",INTERNATIONAL INC - value,"INTERNATIONAL INC - value not readily ascertainable. management fees $559,904"
6976,"$20,000 ",,"108 $20,000 fee: Station KGUNg, “Documents: Snowden Paid 20K for UA Skype"
7049,$30 m,"Evolutionary Dynamics, Harvard University, the Trilateral Commission, the Council on Foreign Relations, Rockefeller University, New York Academy of Science, Brain, Behavior Committee, Harvard University, Jeffrey Epstein","In addition to supporting early education, Jeffrey Epstein founded the Program for Evolutionary Dynamics at Harvard University with a $30 million grant. He is a former member of the Trilateral Commiss"
7080,$2,InfoSpan,"fifth year, with InfoSpan receiving more than $2.8 billion in fees."
7286,$25.60 ,,through performance fees and tax cc $25.60 17.8%
7324,$74,APO,where APO earns a fee on ~$74b of assets and should benefit from
7324,$24,,additional management fees from the company©most recent $24b
7360,$160 m,DGS,"And in May, DGS defaulted on $160 million in interest payments it"
7560,$454,,"permits up to $454.5 million in principal balances of finance receivables to be purchased, and the 2017 Master Transfer Agreement’s purchase commitment"
7560,$454,,"“Refinancing Transfer Agreements”. As of December 31, 2018, there was approximately $454.5 million of unused capacity under 2017 Master Transfer"
7619,"$21,576 ",,"See attached schedule management fees $21,576 |"
7619,"$468,346 ",,"management fees $468,346 |"
7619,"$1,292,392",,"management fees $1,292,392"
7630,"$10,000 ",,"in part because of a $10,000 grant from the United"
7727,$250,Mike,"You paid Mike $2500, which he applied for the purchasing of his replacement servers, but his fee of $7500"
7749,$200 m,The Bill & Melinda Gates Foundation,The Bill & Melinda Gates Foundation gives about $200 million a year in elementary and secondary education grants
8077,$16.89 ,,"St. Thomas, VI 46 41'-50' $16.89 $202.68 and office space containing 25,552 square feet"
8077,$109.50 ,,"8167 Sub Base 56'-75' $109.50 $1,314.00 200 feet in length and located less than 2.0"
8215,$150.00 ,,costs in the amount of $150.00 and payment of the $125.00 fine.
8450,$250,Mike,"You paid Mike $2500, which he applied for the purchasing of his replacement servers, but his fee of $7500"
8753,"$6,400 ",Arab Bank,"$6,400 wire transfer through Arab Bank"
8768,$10,CIRM’s Strategic Partnership Awards,Three biotech companies have been funded so far under CIRM’s Strategic Partnership Awards initiative. A grant of $10.1 million was
8768,$9,"Bluebird Bio Inc., LentiGlobin","Meanwhile, Bluebird Bio Inc. will use a $9.3 million grant to support a Phase I/II study to evaluate the safety and efficacy of LentiGlobin,"
8821,$2,FTTH,Whilst the government has earmarked cUS$2bn for the expansion of FTTH and wireless
8823,$119 ,H.M.O.,"H.M.O. It paid $119 to settle the grandmother’s $2, 168 bill, without specifying how much of the payment was for the IV. It"
8828,$10K,,can send along an invoice and contribution letter for your $10K donation toward the chairs.
8872,$5m,,"contract sees it earn $5m (SAR18m) in fees per year, subject to certain performance criteria being met."
8936,$7m,TRA,Artspace losses can/shld reduce the 3.8% medicare tax and $7mm of TRA payments shld also be exempt from
8936,$400k,,overpayment by $400k.
9016,$2,FTTH,than US$2bn in the expansion of wireless (3G & 4G) and fibre infrastructure (FTTH)
9045,$70 ,Healthcare,7 $70 fee with 2010 Healthcare reform ==
9045,$70 ,"Healthcare, --__-",$70 ~~ --- ~~ - ee eee fee withthe. 2010 Healthcare reform. --__-_ - -
9235,$477,,$477.9 million in principal balances of finance receivables under these transfer agreements.
9235,$1,,approximately $1.9 million related to payments for excess reserves to which it expects to be entitled.
9235,$2,DriveTime,per-vehicle fee to DriveTime to administer the limited warranty included with every purchase. We incurred costs of approximately $2.2 million during the
9481,$2,InfoSpan,"fifth year, with InfoSpan receiving more than $2.8 billion in fees."
9519,$1.45 billion,Chiquita,"has appeared. Scarola, who in the past sued Chiquita over payments to violent leftist Colombian rebels and won a $1.45 billion"
9562,$250.00 ,Duemler,Duemler thought the $250.00 fee was significant and believed the fine should be
9645,$1 m,the Princess Grace,celebrating their new charity partnership and $1 million dollar donation to the Princess Grace
9687,"$96,000 ",Grab Guns & Go to,"Now, a particular placard, “Wall Street Is War Street,” gives me a sense of continuity. Other anonymous Occupier spokespersons carried posters proclaiming: “God Forbid We Have Sex & Smoke Pot. They Wa"
9687,$500 ,Lenny,"In less than two years, Lenny was arrested 15 times. Club owners were afraid to book him. He couldn’t get a gig in six months. On a Christmas day, he was alone in his hotel room, and I brought him a $"
9687,$75 ,,"I had wanted to sue the city, but an attorney requested $75 for a filing fee, and I didn’t have it. I was too foolish not to borrow it, and I decided to forego the lawsuit. I must’ve been crazy."
9772,"$20,000 ",,"Internet hero, as well as be paid a $20,000 fee for just his electronic"
9881,$3 M,"GOP, Capitol Hill, conservatives"",""textStyle"":""summary"",""type"":""text""},{""caption"":""Google, ET"",""textStyle"":""bylineStyle"",""type"":""text""},{""components"":[{""identifier"":""_anf-body-1"",""layout"":""bodyLayout"",""role"":""body"",""text"":""WASHINGTON, Google, GOP, Alphabet Inc., Facebook Inc., Twitter Inc., House, Congress, House Judiciary Committee, Google, the U.S. Department of Defense, Google, Google, Google, Congress, Congress, GOP, House, Google, the Wildest Party, Adapt, Google, Google, the Senate Commerce Committee, Pew Research Center, House, Senate, Senate Commerce, john.mckinnon@wsj.com, gop, Capitol Hill, GOP, Sundar Pichai, Sundar Pichai, Michael Short/Bloomberg News"",""captionComponent"":{""text"":""Google, Sundar Pichai, Michael Short/Bloomberg, John D. McKinnon, Douglas MacMillan"",""textStyle"":""authorStyle"",""type"":""text""},{""identifier"":""_anf-byline-1"",""layout"":""bodyLayout"",""role"":""byline"",""text"":""September, Kevin McCarthy, Pichai, Pichai, McCarthy, Facebook, Twitter, Gmail, Pichai, McCarthy, Trump, Mark Warner, Elizabeth Warren, Jeff Sessions, Peter Schweizer, Trump, Trump, Jerry Moran, Roger Wicker, Richard Blumenthal, Brian Schatz, John D. McKinnon, Douglas MacMillan, Sundar Pichai","﻿{""componentLayouts"":{""ComponentLayout-1"":{""columnRange"":{""length"":11,""start"":0},""identifier"":""ComponentLayout-1"",""ignoreDocumentMargin"":""both""},""_defaultComponentLayout"":{""columnRange"":{""length"":11,"""
10056,$200 m,The Bill & Melinda Gates Foundation,The Bill & Melinda Gates Foundation gives about $200 million a year in elementary and secondary education grants and is
10179,$4 ,,"breakfast with coffee and orange juice, I paid $4 U.S. The Indian outsourcers cost between $4-10 US."
10259,"$29,338",,"($29,338). Funds transferred overseas are prohibited from"
10617,$2.53,,"like taxi fair, coffee and doughnuts, detailed for $2.53, and would keep $400,000."
10617,"$100,000 ",Mike,"Florida. He wanted a $100,000 per month retainer, and with this, his partner Mike"
10855,$150.00 ,,$150.00 and payment of the fire inspection fee in addition to any late penalties by
10867,"$1,300,500","payment=$1,300,500","annual interest payment=$1,300,500; valuation discount = 30%; transfer tax rate (for transfers at the end of year 20) = 55%."
11070,"$1,250,000",The Management Fee,"$1,250,000. The Management Fee will be reduced by"
11070,$740M,,"Sprout IX: Total actual HCT investments of $740M; 2% management fees,"
11070,$120M,,resulting in $120M of management fees and expenses from inception-to-date;
11070,"$1,075M",Yields Total Distributed,"Yields Total Distributed to LPs of $1,075M ($1,375M - $120M fees - $130M carry -"
11179,$80 billion,"the New York, G.O.P. Senate, He?"",""type"":""text""},{""identifier"":""_anf-author-1"",""inlineTextStyles"":[{""range"":{""length"":16,""start"":35},""textStyle"":""pub-dt""}],""layout"":""default-author"",""role"":""author"",""text"":""By, KATIE THOMAS, NICK CORASANITI, United States Senate, United States Senate, United States Senate, United States, Senate, Gallup, Celgene’s, the Food and Drug Administration, PAC, Menendez, the Monmouth University Poll, Menendez, Menendez, The New York Times, House, Kaposi, J.P. Morgan, The New York Times, "",""type"":""text""},{""additions"":[{""URL"":""https://www.sec.gov/Archives, Thalomid, Celegene, the Association for Accessible Medicines, Risk Evaluation and Mitigation System, The New York Times, REMS, Mylan, Mylan, Lannett, Barr Laboratories, Mylan, Rutgers Law School, Senate, Menendez, Otezla, Sanford C. Bernstein & Company, Medicare, Settle Fraud Suit, Deeply Blue New Jersey, Senate, New York Times, Drug Administration"",""Senate"",""Hugin, section"",""role"":""section"",""type"":""section""},{""components"":[{""components"":[{""caption"":""Bob Hugin, Celgene, Leonard Lance, Chris Christie, Mel Evans/Associated Press"",""captionComponent"":{""text"":""Bob Hugin, Celgene, Leonard Lance, Chris Christie, Mel Evans, Celgene, Leonard Lance, Chris Christie, Mel Evans/Associated Press, -Bob-Hugin"",""range"":{""length"":34,""start"":194},""type"":""link""}],""identifier"":""_anf-body-6"",""inlineTextStyles"":[{""range"":{""length"":363,""start"":0},""textStyle"":""_anf-, Bob Hugin, Celgene, Celgene, Celgene-Reports-Fourth-Quarter-and-Full-Year-2017-Operating-and-Financial-Results/default.aspx"",""range"":{""length"":17,""start"":177},""type"":""link""}],""identifier"":""_anf-body-7"",""inlineTextStyles"":[{""range"":{""length"":195,""start"":0},""textStyle"":""_anf-ts-1""},{""range"":{""length"":195,""start"":0},""textStyle"":""_anf-ts-1""}],""layout"":""default-body"",""role"":""body"",""text"":""And, Revlimid, Celgene, Hugin, Robert Menendez, Celgene, Menendez, Menendez, Hugin, Hugin, Trump, Revlimid, Hugin, Celgene, Celgene, Hugin, Revlimid, Hugin, Celgene, Hugin, Hugin, Patrick Murray, Murray, Hugin, Bryan Anselm, Hugin, Bryan Anselm, Hugin, Bryan Anselm, Hugin, Menendez, Hugin, Celgene, Celgene, Celgene, Celgene, Celgene, Celgene, Hugin, Celgene, Hugin, Celgene, Thalomid, Celgene, Thalomid, Celgene, Hugin, Celgene, Rick Loomis, Hugin, Celgene, Rick Loomis, Hugin, Celgene, Rick Loomis, Celgene, Celgene, Thalomid, Hugin, Revlimid, Celgene, Hugin, Revlimid, Celgene, Revlimid, Celgene, Michael Brzica, Celgene, Revlimid, Celgene, Emily Berl, Revlimid, Celgene, Emily Berl, Revlimid, Celgene, Emily Berl, Celgene, Celgene, Celgene, Celgene, Celgene, Celgene, Celgene, Michael Carrier, Celgene, Menendez, Menendez, Hugin, Hugin, Celgene, Revlimid, Yatin Suneja, Revlimid, Celgene, Celgene, Elaine Kodish, Revlimid, Kodish, Celgene, Revlimid, Revlimid, Kodish, robert-menendez-senate, Robert J"",""New Jersey"",""Menendez, robert-menendez-senate.html"",""dateModified"":""2018-","﻿{""componentLayouts"":{""ComponentLayout-1"":{""columnRange"":{""length"":8,""start"":0},""contentInset"":{""bottom"":false,""left"":true,""right"":true,""top"":false},""identifier"":""ComponentLayout-1"",""ignoreDocumentMar"
11223,"$294,349.15 ",,"$294,349.15 in interest payments"
11231,$20 m,"Dershowitz, the Bush FBI, FBI, William Kennedy Smith, Epstein, Clinton, Epstein, Epstein, Scott Rothstein","Epstein called in Dershowitz, who flew into Palm Beach to put the local authorities in their place—alienating Palm Beach officialdom—and, further amping up the profile of the case, also brought in Roy"
11291,$150.00 ,,$150.00 and payment of the fire inspection fee in addition to any late penalties and
11347,$14,,"the fee related earnings at $14/unit, the balance sheet (principal investments and"
11347,$4 ,,"(1.5x MOIC). Based on this method, we value the fee-related earnings at $4 share, the"
11380,"$12,984",,"management fees $12,984"
11380,"$2,538,973",,"with IRONGATE AZREP BW LLC - value not readily ascertainable. management fees $2,538,973"
11380,"$2,888,093",,"See attached schedule management fees $2,888,093"
11380,$1 ,TRUMP,"073 TRUMP LAS VEGAS DEVELOPMENT LLC NIA 308 $1 ,000,001 - $5,000,000 development fees"
11380,"$21,576",,"See attached schedule management fees $21,576"
11380,"$468,346",,"See attached schedule management fees $468,346"
11380,$1 ,,"See attached schedule management fees $1 ,292,392"
11380,"$2,198,295",NY,"readily ascertainable. New York, NY management fees $2,198,295"
11380,"$677,122",,"See attached schedule management fees $677,122"
11380,"$810,795",NY,"readily ascertainable. New York, NY management fees $810,795"
11380,"$559,904",INTERNATIONAL INC - value,"INTERNATIONAL INC - value not readily ascertainable. management fees $559,904"
11380,"$30,000",,"readily ascertainable management fees $30,000"
11380,"$268,125",Additional Underlying Asset,"Additional Underlying Asset: management agreement - value not management fees $268,125"
11380,"$190,476",,"NIRWANA RESORT - value not readily ascertainable. management fees $190,476"
11380,"$190,476",,"NIRWANA PARAHYANGAN - value not readily ascertainable. management fees $190,476"
11482,$150.00 ,,OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE
11482,$150.00 ,,administrative costs in the amount of $150.00 and payment of the fine inspection
